model,end2end,AP50-95,AP50,AP75,AP_S,AP_M,AP_L
yolo11n,False,0.3943,0.5527,0.4283,0.1998,0.4331,0.5711
yolo11s,False,0.469,0.6387,0.5055,0.2971,0.5161,0.6429
yolo11m,False,0.5149,0.6842,0.5571,0.3347,0.5706,0.6782
yolo11l,False,0.5331,0.7009,0.582,0.3561,0.5914,0.6927
yolo11x,False,0.5462,0.7163,0.5949,0.3765,0.5969,0.7032
yolo26n,True,0.4003,0.5567,0.4342,0.1975,0.4408,0.5804
yolo26s,True,0.4774,0.6453,0.5211,0.2906,0.5245,0.6453
yolo26m,True,0.5247,0.698,0.5726,0.363,0.569,0.6847
yolo26l,True,0.5432,0.7149,0.5942,0.3778,0.5859,0.7041
yolo26x,True,0.5683,0.7416,0.6209,0.4126,0.6119,0.7266
